x,y,z,label
-1.3019087851661792,-1.5368123636303057,-1.2118087667189477,beta
1.5697170899831316,0.7873850852251325,1.7818996511658376,alpha
1.9742540210643549,1.6031951769698034,1.6578648901248307,alpha
0.7963315982620129,0.4564178495372063,1.2349878638928136,alpha
-1.5216330758351784,-0.4716064100064957,-0.418429793867779,beta
1.8317117497888895,0.6056715068435603,0.8337798236737914,alpha
1.7679843525177106,0.8718118841496734,1.3320604949071215,alpha
0.8049850901476192,1.7201102918705629,1.32387416638858,alpha
0.7505614626848438,1.4576447024844457,1.9773419469262228,alpha
1.7546101362726754,1.2857779455840475,0.3253834381893987,alpha
-1.6150828765268468,-0.38428722378163743,-0.3547335994507398,beta
0.8674018337517291,1.6871515010255065,1.0702096700507058,alpha
1.5280285869658952,0.9294687707817875,0.7615754843292533,alpha
-0.5873357011977649,-1.208628490022658,-1.4093953142071802,beta
0.7515722797285146,1.4582606178760318,1.3373724327761207,alpha
-1.6310928476785589,-1.9804157731452747,-0.9647823668949231,beta
1.6278852393990744,1.4658460161918927,0.7129338042108457,alpha
-0.7014017006008361,-1.3159962843565867,-0.7663604669547641,beta
-0.7315361268740056,-1.1533289613454856,-1.5903079231955486,beta
-1.3521281486408259,-1.3334287450447435,-0.7413324273364561,beta
-0.3712650832462122,-0.9750989943484734,-0.6794520711835711,beta
-0.3505600091956298,-1.96054670752064,-0.6712018595549913,beta
-1.7219708386714212,-0.3433283534531504,-1.394979306598402,beta
1.6755690156193468,0.5395643128358909,0.6969635757237397,alpha
-0.7520417312815684,-1.1415875998121023,-0.66348029184643,beta
1.227542682688631,1.373049144512491,1.9675741379138978,alpha
-0.44258500470586193,-1.8984829001723476,-1.5863958775155582,beta
1.6830725150089492,1.4235929006541836,1.5925109458197817,alpha
-1.7567118756300584,-0.9119445100749799,-0.37239847819575944,beta
-0.48019582525902144,-1.4382474076858602,-0.34287722876832355,beta
0.8080668527289223,0.40647732318095064,1.8858600358791786,alpha
0.9827122777000141,0.947231552575055,0.6700486154433194,alpha
0.48537816126268174,1.6412075595491047,1.8328222559600438,alpha
-1.1365797095546253,-1.1531663884298926,-0.5065170789030875,beta
1.844246358538696,0.7599458710542344,1.6838016362135038,alpha
-1.1822114529960404,-1.5142878265606248,-0.5985142501165258,beta
0.6399280992498598,0.9294588892803315,1.08643673476419,alpha
-1.5470318095587903,-1.675420957276434,-1.796073086893921,beta
0.7639562999628011,0.9265174703284704,1.785286559087938,alpha
-1.6526857272416187,-0.3775562229788266,-0.6282719179597924,beta
-1.5024522716637423,-1.022592942232118,-1.0792729302426542,beta
1.990917122240367,1.7677697887194503,1.6435860486431038,alpha
1.5141102871317984,1.4781120530564027,0.938110545009218,alpha
1.077241405008654,0.6652986327185973,1.211035552548572,alpha
0.835716110727905,0.513988735214225,0.8981874610166585,alpha
-1.546265961874196,-1.6715961107506667,-0.723507917319149,beta
1.6164308604177335,1.8631386828070935,1.0736884106462412,alpha
-1.561040058064874,-0.6546377140539216,-0.9728758721012556,beta
1.698988564589192,1.922950423844443,1.0109506642711041,alpha
-0.505899874718097,-1.225005229852671,-0.47146493903371745,beta
1.7210447222803633,1.0548926872487725,1.497336466531411,alpha
-1.1516851816752973,-0.8559410748598466,-0.6329676209151861,beta
1.3240263394457528,1.5050518795769132,1.2548158419683197,alpha
1.6701731115140817,1.7896010237476596,1.0266771560219123,alpha
-0.7777395058180884,-1.299884945683669,-1.0696608522323872,beta
-0.8262462402053663,-1.9402616605505287,-0.440047116118953,beta
1.369409824024845,1.8040684144405936,0.9008264689601657,alpha
1.480876257965178,1.5223166155622514,1.4585642054715096,alpha
1.9816577469877215,1.8044158889597186,0.8951420914553758,alpha
-1.0526507659819775,-1.9054811740755015,-1.7250188379793983,beta
1.6101854803748354,1.7116968808069923,1.8887018264167326,alpha
1.352206613434029,0.8879657557935032,1.922099234642433,alpha
0.4253114781142808,0.9598793279219504,1.9821785103770353,alpha
1.760476840685414,1.4510906932180083,1.3695195240426565,alpha
-1.9275942703780902,-1.6172066791642359,-1.2168426127472034,beta
1.9966981465717202,1.575218885920777,1.279752067419319,alpha
-1.682892309729505,-0.614214488019933,-0.334630725922263,beta
-1.2121303472013258,-1.6653978024311988,-0.7824823988565925,beta
0.8012110179939005,0.4419590273755749,1.938896317809294,alpha
1.7788663930059525,0.7826296282702565,1.0207923275944955,alpha
1.1205674699384995,1.5363195125675868,1.0736676808737085,alpha
0.6194686871077418,1.2389957370530673,0.5569577748443565,alpha
-1.14261371121814,-1.399114111942298,-1.7411062192409392,beta
0.8511109394117975,0.471449544705947,1.8174001115586869,alpha
-0.8633386807707975,-1.3401409551687613,-0.4006889530480995,beta
1.786827541923553,0.7086780990186828,0.33606157336166925,alpha
-0.9706770155945037,-1.1194766179671412,-0.47049617257826526,beta
0.8015522614913868,0.4362934010792414,1.4324657003283343,alpha
1.5957945496338795,1.6592426269957274,1.3936488182312416,alpha
1.3666343831771501,0.3422699142462865,0.424172537127864,alpha
-1.9491234553728671,-1.2309500132644096,-0.6391378211522196,beta
1.6903746335949492,1.5540052148869883,1.1634301041749422,alpha
0.5393942196535612,1.0310337622417216,1.3478796749106838,alpha
-1.27390763680683,-0.5978691273891583,-1.0911856242664717,beta
-0.894795029368769,-1.1474537624972203,-0.9714565701139419,beta
0.48949661449794746,1.7759983030280704,1.0002390031323443,alpha
-1.7893382883056448,-0.6345104160402586,-1.0753351335498362,beta
1.9204776336071467,0.3180058990630102,1.1881840759097668,alpha
0.6314072809027382,0.3213407953930705,1.3790719641499252,alpha
-1.6799094052776735,-0.4705693569460392,-0.8303392552679878,beta
-1.4642850003629058,-1.1670826256757978,-1.9238925141734955,beta
1.2970663228085264,1.0751132423062995,1.717035686065905,alpha
1.9766834790100472,0.9918500068337577,1.4718962045674533,alpha
-1.617680165111898,-1.6805791265424916,-1.2117483072377169,beta
-0.5271092122752511,-0.7504495541421634,-1.3569558951383858,beta
-1.5400199408815307,-1.271828262389843,-1.9929369146681477,beta
1.8783076717461893,1.4179557772627072,1.0320698154823151,alpha
0.6083695034138471,1.1675106760169027,1.6140883896043725,alpha
-0.39254557510549065,-0.9717974884431937,-1.2000674088373433,beta
-1.111867543502499,-0.8704357255959154,-0.3121442540098451,beta
0.5296087142367488,1.670271961152459,0.6981072650144193,alpha
-1.0920556920083229,-0.39145511265858457,-1.579656317762767,beta
0.6879233312604218,0.8868497515130822,1.191000345579209,alpha
-1.1658026350169777,-0.9651086019872392,-1.4108791475345928,beta
1.5160042327653538,0.35612296659936105,1.8923910651915248,alpha
1.770311778697621,0.8163324892043498,1.5731343817823675,alpha
0.36667281721109146,1.1872094619348454,1.7918680684986712,alpha
1.7078969377364404,1.4975530478760877,1.4548646540461143,alpha
-1.0119514903403541,-0.7490192913504583,-1.2821876827689145,beta
1.65589646832741,1.9493556354848383,0.436787953510971,alpha
1.2588402766814224,0.9919190405068663,0.9903753912144331,alpha
-0.9825230213721017,-1.8043934976982032,-0.9775452218808975,beta
-1.81909847197866,-0.42564092455955904,-0.7476229341173968,beta
-1.3009656759990118,-0.9254099126787882,-1.7256225031093768,beta
-1.7498035526480364,-0.9038368797360561,-1.2884089272868369,beta
-1.069215288792715,-0.7931898846493628,-1.1758235671148847,beta
1.2768926549274398,0.998036902659599,0.9936963551291087,alpha
0.7331797074073381,1.2439888509288712,1.7917288915257408,alpha
0.3027297186142006,1.453525816973446,1.9427119835660802,alpha
-0.8324904822387835,-1.9054196647889605,-0.6124373166357318,beta
-1.8436940784834512,-1.710614127658101,-0.9745152877429113,beta
-1.7829241851276492,-1.9490843082724165,-1.3499105209030762,beta
-0.9437091271211566,-1.2635939896984403,-1.6435571188109024,beta
-1.6608194423344707,-1.0974687942831585,-1.4858840422389887,beta
-1.4225841030610755,-1.4828454194623333,-1.815049086771918,beta
1.11139335033593,1.528472230170122,1.7554453516208388,alpha
1.5147363175626916,0.7945871919130683,1.594971063843264,alpha
1.0947460076488487,1.5001233022594647,1.312526709162166,alpha
1.598283603741116,1.3806084324635826,1.9257796842353994,alpha
-1.5476727673847983,-0.6729146113448089,-1.7768041256850546,beta
-0.6237588786302575,-1.8005662864842522,-1.226450323466659,beta
-0.8626518275281574,-0.46078490501114033,-0.4071232045569989,beta
-1.9088990865856283,-0.6135198476358086,-0.4704955447483401,beta
-1.6019443332135481,-0.7192165351880374,-1.2581325130100838,beta
-1.6992526962274852,-1.6560647181265766,-1.3160137451145557,beta
1.34661327086645,0.354432428943433,1.522270384753542,alpha
-1.8009464199249565,-1.4865092095750143,-1.664968380131168,beta
-0.5426893804137183,-1.1038782024130462,-0.661551099697224,beta
-1.2686553454511722,-1.806250772583273,-0.6606505481571472,beta
0.8586568845939289,1.7858804020638321,0.3312040808372328,alpha
1.4241994967447413,1.4066474201574146,0.6830865307132261,alpha
-0.4227809762163199,-0.8359305154784198,-0.7875079676894485,beta
0.6984376860323758,1.1604669211269962,0.3492176037585808,alpha
-0.8395189366556657,-1.9985645041288425,-1.5275205060528445,beta
-0.5417886355803578,-1.2300015336999748,-0.6664439564845442,beta
-1.322310459343202,-1.3456222800813082,-0.3098294607051978,beta
1.2593340347556454,1.11995019597684,0.6916935237041228,alpha
1.739614964664852,1.9215935873696532,1.0632378440704782,alpha
-1.9254131771821172,-0.9186613999737276,-0.7770177806137318,beta
1.149066230822831,1.445179712722468,1.9279249560893899,alpha
-0.6889152598382442,-1.2989041219312698,-1.8254928876358096,beta
0.38751540531439144,1.059934388330282,1.651652555568604,alpha
1.559367299821806,0.36033961810647813,1.8877707130215258,alpha
-1.458654880153022,-1.8855582031007583,-1.8920117724575478,beta
-1.5704251454050149,-0.9316485529616092,-0.8643332321246286,beta
-1.02071537734883,-0.48287535710712526,-1.5609867315286183,beta
-1.4024131019830504,-0.6609392195895212,-1.6106702073015484,beta
-1.3848269945732081,-0.7535296215401595,-1.4718061887252973,beta
-1.7863756266462874,-1.1611819633340477,-0.740167819333948,beta
1.0536486291101406,0.3519531683035238,1.623286878823372,alpha
1.5644485813187634,0.699944231719881,1.3302738486364947,alpha
-1.413462664889644,-0.32507236272708084,-1.1523958020202125,beta
1.477412124671488,0.44588862142799857,1.3595984678325372,alpha
-0.41541183391189246,-0.9421018680569813,-1.9412385235719445,beta
-1.844402185338986,-1.77655072322411,-1.1502668090885573,beta
-1.3792830883383598,-1.811787540934849,-0.3893776485545365,beta
1.992775613617927,1.775748925502127,1.6366821705122616,alpha
-0.6178642748005878,-0.6912303726966845,-1.0157232993883054,beta
-0.5219095434230974,-1.1341253313275488,-0.7199805685677443,beta
-0.3412984211015955,-1.4127625515090596,-1.3002561341459693,beta
1.1708443918402847,1.8161462134427988,0.7391290076539256,alpha
1.7435645460174796,0.9301738531288453,0.8643189605405137,alpha
-0.46065247797109804,-1.7597867883804865,-1.2590910898380518,beta
-1.224517007648077,-0.525511551334348,-0.9835034532777527,beta
1.6586729508303621,0.4327457073059426,0.8406545742401741,alpha
0.361937905762802,1.327491920425758,1.3946970160304781,alpha
0.844446602652889,1.9190450154229513,1.0763982069716391,alpha
1.1719964592763612,1.889326306148733,0.7147199884684869,alpha
-0.3115970011408516,-1.0912320248786278,-0.6750603365203924,beta
-1.4354583542246084,-1.7218455861410675,-1.1138726631424285,beta
1.6909497754177047,1.972732336773443,1.3534447634547564,alpha
1.1234336435879302,0.531751553704872,1.4445047203667047,alpha
1.5708787833865716,0.6344156543214501,1.006339015519322,alpha
-1.6995135122839211,-0.3649773260657765,-1.5995235698419688,beta
1.9886707527352192,0.5901012629533631,1.4558551826087442,alpha
-0.3317603355178254,-1.9622702014329558,-1.4384235153347822,beta
-1.2559999653979415,-1.354073773548568,-1.948002488659409,beta
-1.7601089587864012,-1.3184346976062178,-1.5437854765969672,beta
1.1503915877123814,1.624887662284247,1.8342120799975898,alpha
1.4580265261570189,1.5262304572649066,1.7986281286209505,alpha
1.4045807951492562,0.9040964269238949,0.41130252398013467,alpha
0.6765783321818604,1.5972880137183425,0.6154203775224828,alpha
0.9809996605734206,1.0020312886226816,0.9616763095762457,alpha
1.185184596836086,1.1018151005488226,1.60403149351619,alpha
0.7087437216306487,1.5661259998401675,0.3916969651031772,alpha
-1.0238401966434334,-1.2430504458486855,-0.6371566694378772,beta
0.3912810849454491,0.732327116643087,1.0740651826914436,alpha
1.1747023156509455,1.0114455661352093,1.4735009028465405,alpha
1.3350611207705712,1.418124054013936,1.2412792673017257,alpha
-1.6983104362519954,-1.9420226516891645,-0.6745036675754708,beta
-1.8545572932363426,-0.795756629108775,-1.8711648588082832,beta
-0.9363115723656932,-0.8363591745464323,-0.7376814270383627,beta
-0.8159188004942608,-0.6737213835579836,-1.4997348753120978,beta
-1.6347757682144342,-0.3248242679893302,-1.2769442571708103,beta
-1.4764022212620929,-0.8831634141617382,-1.1105727082622923,beta
0.37778776996071134,1.3762461414436367,1.0548368386422906,alpha
-0.4009808921947655,-1.119759822894671,-1.2441824783574524,beta
-1.1734523014443397,-1.7760556303522155,-1.9693744398089281,beta
-1.8001806946560743,-0.9747274995177688,-1.8894879113717447,beta
0.3915417550824962,0.9261658608941155,0.8817221806036242,alpha
0.9337832355230504,1.0500054299584782,1.422329497317159,alpha
-1.0179194924034747,-0.3390147298565809,-1.1379557674569463,beta
-0.6210229400242797,-0.6018486375796918,-1.4623049163438908,beta
1.306237491110212,0.5478457304997376,0.7119392347299272,alpha
-1.365526983769667,-0.9933398300105132,-0.9936797671256414,beta
1.4024602927858723,0.6364306770707038,1.5131572486043965,alpha
0.3679091325418912,1.9803619626793354,1.7259180606474671,alpha
-1.8872805423730672,-1.6373782697201273,-0.7850789592360287,beta
-0.695199516634581,-0.9957642818079475,-0.7497032234381036,beta
-0.5334105813507122,-1.90853347800182,-1.5038581536057505,beta
-0.5095286015235095,-0.6070292643261055,-0.6511860577573413,beta
-1.4070973201486867,-1.4487976779307556,-1.7188318906447537,beta
-1.791791119228846,-1.3859709030929432,-0.41651266093089884,beta
0.8265556999017887,1.7639617812837187,1.1702874572217419,alpha
1.3932769407462733,1.832805279365901,0.4364699013245489,alpha
1.906329091925745,1.2135488877470102,1.637880759279748,alpha
-1.1690739476535426,-1.858559785172771,-1.1514925756055723,beta
1.2758920226242738,1.192014698069431,0.37405364903065597,alpha
-1.8594661924921936,-1.736325946838861,-1.5341234062133229,beta
0.5458899669148211,0.6141051444371184,1.0723693735752926,alpha
1.5837233714457775,0.9630520882755569,1.843425449073294,alpha
0.3635558514969308,1.9507164428405497,1.5825336363995572,alpha
0.4078041486969911,1.4700877758877944,1.853820967168274,alpha
0.9068427970427291,1.5327745542309241,0.5955200358634207,alpha
-0.7412809425508373,-0.3703967669188775,-1.3591477182607745,beta
1.1227653730790517,1.3951359547347848,0.7890755251214707,alpha
1.2342142256264785,1.3922977263374572,0.6601609455943873,alpha
-0.41722190949149895,-1.6593858810114979,-1.0744776285572144,beta
-1.8252668589275327,-1.5479586296959373,-0.6531014360053269,beta
0.5761859970781776,1.851484757230882,1.6739233686135613,alpha
-1.7146801510582481,-1.4024075832729972,-0.8333563796124739,beta
-1.192035001005108,-0.8241951724191641,-0.7677465881364467,beta
0.7915662604672205,0.4049660367172102,0.45449226006177634,alpha
-1.279101003137879,-0.9390678713571035,-1.975745827782543,beta
-1.1596173952708826,-1.899469760134258,-0.7507253713641666,beta
1.4147931861146466,0.8567473843298643,1.8558798908168663,alpha
0.4865312334046491,1.8770979104470547,1.333301983247536,alpha
-1.1769825962179234,-0.45329335548200345,-0.711276747725798,beta
1.3651062467462398,1.7432937864222398,1.3624543509545928,alpha
-1.8160129788292947,-0.4902646723137502,-1.3919636542818838,beta
-0.39421822911263005,-1.0965825412989014,-1.7447053564188169,beta
-1.4350129094672186,-1.076447564043793,-1.6643831995049976,beta
1.8687817604419314,0.9336712837948125,0.5029997578115647,alpha
0.31959519319038826,0.4619804287474786,1.5088065084812317,alpha
0.34638194433653047,1.696507885848848,0.3204811844803051,alpha
0.671070039049117,1.7131919972686065,1.5889664250573807,alpha
-1.4711767727160097,-0.9213476330853931,-1.696876893813295,beta
0.9940415096386728,1.9418403001814517,0.9875857378305031,alpha
-0.6878389654113566,-0.6259912555220194,-1.8911372340784407,beta
-0.6339932179882353,-1.727905019724634,-1.3409075036721148,beta
-1.6761290229803247,-1.3725801064214849,-0.8532623420709635,beta
1.561262661683058,0.7218904619897561,1.6385890417980755,alpha
-1.9491890413782569,-1.5418026079023255,-0.7045472576538007,beta
-1.4547579591097715,-0.31245534342401327,-1.12525431852987,beta
1.009288352338837,0.8494155996966828,1.8876607503745924,alpha
-0.5050037866714312,-1.378339046830464,-0.7194081909346214,beta
-0.5762410672203524,-0.6791092443620267,-1.5299365024675435,beta
-0.8332040791764355,-0.34155814629050496,-0.362859411638275,beta
-1.2807392919281744,-0.9296903929800207,-1.6271432146622093,beta
1.5722409428935273,1.3620135319292124,1.568122715676358,alpha
1.1478743262532587,1.7564587699678713,0.5662861622605873,alpha
-1.4131466653599816,-0.5242203508433412,-1.5781907871886045,beta
-0.6789753317659144,-1.6535943405615627,-1.306496913098017,beta
-1.7668024499537516,-0.9197089802964094,-1.8215766001775997,beta
-0.6502251130634099,-0.9770072834637156,-0.6465893536000006,beta
-1.4540024909063856,-1.1719778959212397,-1.5641384293553777,beta
0.30963297415209656,0.7232978955311186,1.1327161209219314,alpha
-0.7608965543296762,-1.1350113314154089,-1.2832125120290439,beta
-1.886103209514913,-1.8333215626573975,-0.9828708259985826,beta
1.3981882238787409,1.8294614997219014,1.1810662200246693,alpha
1.6327286841019997,1.83737660725772,1.6840765782711418,alpha
1.5602712395417289,1.134773342780366,1.8049521972041134,alpha
0.5759903588472418,1.7968998670456977,0.4639629219558287,alpha
1.97211576954331,0.5629600039541898,1.6604444867191772,alpha
-1.7556109781217089,-1.054845295263134,-1.5924486493651107,beta
1.940838101146741,1.0701614044885184,0.3563666995684201,alpha
-1.8483232687004516,-1.364636006039464,-0.6506293092365297,beta
-1.8205291479748487,-0.6140810621696429,-0.9829012179382284,beta
-1.489671350871728,-1.4999195483673964,-1.8737981334085683,beta
-1.2901654333882449,-1.0394031841620357,-1.740008353609754,beta
-0.38514396952980323,-1.7563580723250365,-1.309243908917975,beta
1.8663397068119876,0.5778054297696021,0.30767915046944594,alpha
1.6887628071693257,1.0659485323670004,1.6079895607361765,alpha
-1.7293698285225598,-1.9181043707547007,-1.6315506734164575,beta
0.38139460306339207,0.41936595301065904,1.536112274059133,alpha
0.48796221732044637,0.9156193857166437,1.7842067070328331,alpha
1.9719659234832203,0.680551178228064,0.547420871911396,alpha
1.912916811023524,1.2175411773122586,1.1728520111772534,alpha
0.49035866700937436,0.4106347390233654,0.6242295936939832,alpha
-1.0529631122664638,-0.6377361039177363,-1.55402583331074,beta
-0.48627360500724265,-1.330600100452998,-0.8145918560852923,beta
-1.1274314184585141,-1.712353329034968,-1.1024886330036814,beta
1.5028101694470162,1.5907638184613782,1.1217384229334888,alpha
0.6899633959751749,1.0803444568814662,1.5184695693631178,alpha
-1.0165694856108454,-1.0156664201841528,-0.5321241373359826,beta
-1.082285685132573,-0.5250030854350972,-1.9611875426681054,beta
-1.4472081547447702,-0.8768025419324643,-1.741490590082476,beta
-0.7199714609329697,-1.737110197274306,-1.2674358644092145,beta
-1.1592340991750234,-1.5471633109590646,-1.2084925213396638,beta
-1.919317127484584,-1.694411955997184,-1.7005740737074506,beta
-0.9318372982470757,-1.316468321833079,-0.8741295879010331,beta
1.7002845367111166,1.53088783848956,1.539611671131986,alpha
1.6782878113182544,1.8994164769367443,0.8571646398467172,alpha
-0.8276855417730686,-0.9645146545497205,-1.6354739126196896,beta
-0.9287273062089019,-1.6457346435324098,-0.8580302230999333,beta
1.70359166665792,1.766156906310434,1.96111487513149,alpha
1.8887657440374919,1.9952800072145969,1.8479355258651693,alpha
-0.9485171811494522,-1.4393759250196154,-0.7863712147463221,beta
0.48081579141970343,0.6959245116110264,0.8503996132344018,alpha
0.6450874604604935,1.788940737303929,1.3572454833211485,alpha
-1.878904812135336,-1.2369149004915736,-1.105330514475389,beta
-0.6470408898642392,-1.7570666149421403,-0.3961202194525226,beta
0.6469141876222926,0.987811308289261,0.9762549396302496,alpha
-1.3701852021985337,-1.1494424170415678,-1.945344519106579,beta
0.4783794522628689,1.610215692817986,0.8796384057300355,alpha
1.9863728678117927,1.4364824813177692,0.5894540731588376,alpha
-1.6892129972301149,-1.8113203719932527,-1.6236390699952148,beta
-1.1221785310743135,-1.536157863460642,-1.0860181768713153,beta
0.4847800329978471,0.8354600695526373,0.9747699525940057,alpha
1.6936406843344491,1.7110729710279369,1.3032151452787166,alpha
1.936615701737558,0.6350534579391444,0.8541924121790767,alpha
1.164972386200199,1.9875213997392975,0.742107109922637,alpha
-1.2569226106107472,-1.5105413467638797,-1.8228250224746003,beta
1.1570622300421658,1.6753953214987571,0.9031723039255808,alpha
1.4936503692002454,0.9075400131249156,0.4755009654448692,alpha
-1.5951214024152724,-0.7544623362083834,-1.9351387775127102,beta
-1.7843234097384058,-1.0986196768718859,-1.1739933255000816,beta
0.3968492313751841,1.4089306523305378,1.1318568029020888,alpha
0.9521440332396987,0.35720047478629596,0.7346680511150913,alpha
0.9420694942376044,1.3428822284308302,0.8223390555432812,alpha
-1.6960935434771764,-0.45336588857178534,-0.8197683845003767,beta
1.2187451045372948,0.7730436966877754,0.44959425616623183,alpha
1.217383914180889,0.9212291467964018,1.107486421687283,alpha
-1.8408635646920195,-1.6725596686863315,-1.8697306472500204,beta
-1.4142281989523076,-1.3165124047279193,-0.5780358806790915,beta
-1.6239272024317624,-1.0584620726408345,-0.7756779600511372,beta
1.132998524780871,1.010250835055131,1.9176377306622319,alpha
0.31987784804239927,0.7065222502345991,1.5886451636419003,alpha
-0.6904407329632042,-0.6759128914983359,-1.2434277366544275,beta
-1.677728697534471,-1.785085644095607,-1.9556511064102233,beta
-1.0001154552585803,-0.7975584115376837,-0.5867328444612826,beta
0.6077559288546605,1.3376468427451997,1.5113567402193746,alpha
1.8744129250657022,1.1463085070256422,0.4726517991811472,alpha
1.0965286256199027,1.5436501813180752,1.2349142166857583,alpha
1.9220340379528809,1.3053860002456354,1.5296352525714028,alpha
0.3604485068644117,1.4975462187622868,0.3041396780953863,alpha
1.885801597251709,0.9874283808395816,1.7253012109256376,alpha
1.5480760149740038,0.9934284950506909,1.8545650084461467,alpha
-1.7253723711792572,-1.9876972609736527,-0.6353127259470815,beta
1.5928030398330497,1.1282619949099346,1.8314562878161318,alpha
1.715701145276476,0.48196498978453445,1.15671713167803,alpha
1.5935661468427857,1.0551914813936174,1.3442614134826905,alpha
-1.5053620310789593,-0.6178876823034911,-0.44190683628582916,beta
-0.4798476152820643,-1.691008563605534,-1.8778420628992205,beta
0.7115578158338589,1.664536623525662,0.6282352640590525,alpha
0.718341171948766,1.8545032622224231,1.2811723457674378,alpha
1.368087752411771,0.725477879999239,0.42535490422090294,alpha
1.731349546792774,0.32239553467157045,0.8863979234580723,alpha
-1.1438213020630368,-1.07266799413629,-1.52830963307125,beta
1.5556257895854477,0.37501419781392364,0.7978244799494735,alpha
-1.8559296198957198,-1.8417438511514233,-1.8797042167039935,beta
1.0474622449823028,1.0124857752351268,0.4632446088127976,alpha
1.9155809805278299,1.1975409294552715,1.4987426217475803,alpha
1.7413006840474547,1.5823556384384594,0.5374655478909374,alpha
-1.5779852681189859,-0.5732983294118335,-1.3566112240555857,beta
1.5775050121778018,0.6946863079850791,1.9229158542979286,alpha
-0.868957282037286,-0.571608001871897,-1.6156646157924586,beta
-1.2124719773241048,-0.7091282090530207,-1.7005592956335958,beta
0.9633080709896473,1.4776630629951746,1.6814344543118145,alpha
1.0144568225097712,1.0261566393502062,1.2041825816348688,alpha
0.927776301984433,1.5167754293253695,0.9767733338305877,alpha
0.8278134926576792,1.0203177741615048,1.6835608313844221,alpha
0.870971742706768,0.6172644023174629,0.8683950149394195,alpha
1.9366330357322041,1.9463711712928111,1.5156016157540435,alpha
-0.4433072466605421,-1.8558905918837278,-1.6352622524532887,beta
-1.677768565459794,-1.9066756973043555,-0.34782504797740516,beta
0.6046489711941299,0.5366248859009443,1.189717536290387,alpha
1.292160817282165,0.31863901067311795,0.5673053585914791,alpha
0.9490421743706319,1.2565861269107605,1.9213355883537528,alpha
-0.6332312396978798,-1.9472810124735593,-1.635689926362526,beta
0.4483109609733985,0.5751457178636209,1.3182993041239808,alpha
0.8891720597016026,1.2754840553458184,0.39792559571384145,alpha
-0.5794536165302446,-1.6527162663597192,-1.5678663845769405,beta
-1.5897113184087892,-0.5782416925245093,-1.9201909581739638,beta
0.8418139853781317,0.4861732890824384,1.9945988469680063,alpha
-1.8533221088772225,-0.6986461861890485,-1.54980605428561,beta
1.6306112650674502,1.9467200659819972,1.230143815453945,alpha
-1.807597662255733,-0.7650608461763774,-1.504811048914759,beta
1.056181547178693,1.0328476607985841,1.5477062484770487,alpha
-1.8611485508570542,-0.7895035836757975,-1.8057331948328548,beta
0.7617426935399657,0.7615064385084209,0.6834374863471901,alpha
-0.9498841358943442,-1.3696934037449566,-1.3286828256593612,beta
1.2786011886588518,1.4578222949603588,1.7412364659475887,alpha
-0.9545672805286913,-1.8732656377255512,-1.6398332158615787,beta
1.74027931848622,0.5827548690889743,1.0255000059914148,alpha
-0.9468216776269449,-1.557175089485734,-0.30859394549284574,beta
0.768755617259136,1.7390523439487988,1.9214036535891905,alpha
-1.00326562565588,-0.9030228399046816,-1.4722665586463515,beta
1.6030600326593052,1.1149492071688891,1.2828809160665202,alpha
-1.3015213967269799,-1.961206163583172,-1.9414006681174543,beta
-1.3576313071523582,-0.3822559247808548,-1.7925681893513363,beta
-0.42688290559123754,-0.7889223211077556,-0.863522896623774,beta
1.8579785144106322,0.8908365296130087,1.1935429545522327,alpha
1.9178716151721138,1.0323265753411932,1.0110748402387286,alpha
0.8557834856328297,0.6673251173081167,1.2772697942934272,alpha
1.9429039227804241,1.1505003692046794,1.8995990244331866,alpha
-1.8425911059392455,-0.47423295294374823,-0.9712347930224028,beta
-0.6109824935718484,-0.9537198852647633,-1.8782341539423342,beta
0.6518115222758849,1.6159311378428436,0.7102495476735451,alpha
1.3391138364712483,1.5968277262323078,0.7614158766538153,alpha
-1.821289804970013,-1.6921596741688985,-1.1306681248263009,beta
-1.0602231305213616,-1.0053904367907571,-0.3494499342010523,beta
-1.7448672992877363,-0.620527952247238,-0.7438987014407072,beta
-1.5428859040731349,-1.6820431391154216,-1.3433456820665262,beta
-0.8278921695426611,-1.4098048818634796,-1.5647554757798088,beta
-1.7920922146008684,-0.30297632848262257,-0.49248911494876335,beta
0.7427753113157864,1.4246548469434481,1.489832291062533,alpha
-1.500560820584768,-0.5955050674636962,-1.292609066922828,beta
0.886613342149063,1.2810225172325649,0.8580622218764957,alpha
1.4133245196942377,1.3326102616549234,0.7828632073783277,alpha
-0.9742719160811639,-1.646316104000002,-0.6676742900999427,beta
0.9479089349804977,1.6968145066065787,1.3288291560191579,alpha
-1.2215834101467342,-1.737391981890063,-1.6851160102273643,beta
1.299300006977756,1.1680454089669179,0.7423217446807223,alpha
-1.0151259895588503,-1.9034730347102378,-0.993171128394519,beta
-0.8815660304217898,-0.4574726255477221,-1.728413904805545,beta
-1.9099237908416478,-0.32424203944409763,-1.3066940866973906,beta
0.534661783245648,1.3794289335642342,1.9721254357257105,alpha
1.1199889643878571,1.5979065183852885,1.1773816161554282,alpha
1.4149442855707268,1.3526119708800546,1.196893322261849,alpha
1.9780344135956331,0.7457076622810113,1.054474696446548,alpha
0.5265567771344066,1.9345775655580506,1.6620468204575392,alpha
0.9636248490016646,0.7362694140391649,0.4036264539670912,alpha
-0.8051096065329819,-0.498134701136478,-0.6148391043258531,beta
0.9513149971350845,0.759881400422084,1.2329852201198748,alpha
